Julia,2022-04-02,500.0
Max,2022-04-03,-200.0
Lisa,2022-04-04,-1000.0
Tom,2022-04-05,300.0
Anna,2022-04-06,-50.0
Tim,2022-04-07,700.0
Sarah,2022-04-08,-800.0
Alex,2022-04-09,150.0
Mark,2022-04-10,-400.0
Kate,2022-04-11,1200.0
Chris,2022-04-12,900.0
David,2022-04-13,-300.0
Emma,2022-04-14,200.0
Sara,2022-04-15,-600.0
Jan,2022-04-16,800.0
Helen,2022-04-17,-400.0
John,2022-04-18,700.0
Paula,2022-04-19,-900.0
Simon,2022-04-20,350.0
Olivia,2022-04-21,-1500.0
Frank,2022-04-22,1000.0
Eva,2022-04-23,-200.0
Phil,2022-04-24,450.0
Mia,2022-04-25,-700.0
Robert,2022-04-26,600.0
Sophia,2022-04-27,-550.0
Alexa,2022-04-28,1200.0
Nicole,2022-04-29,-800.0
Matt,2022-04-30,150.0
